id,mean,std,blarg,level,catalina_id,period,Var_type,Amplitude,MedianAbsDev,SmallKurtosis,Skew,Rcs,MedianBRP
1973,17.6722358323353,0.191175425529439,1973.0,Catalina (CSDR2),1109120027071,0.235754,EW,0.331750999999999,0.128508,2.48876654593182,0.26698390081508,0.108652,0.70059880239521
1840,17.2446535202492,0.136328820892976,1840.0,Catalina (CSDR2),1109121010291,0.378376,EW,0.197078999999999,0.0777609999999989,26.7156116035133,3.30052602939179,0.092150,0.875389408099688
1106,16.491335759375,0.0870628808656619,1106.0,Catalina (CSDR2),1109121016478,0.290196,EW,0.156892000000001,0.0688139999999997,-0.84213784928617,0.140295827097106,0.163713,0.259375
1657,15.8857829921466,0.0431366230046961,1657.0,Catalina (CSDR2),1109124025792,0.818556,EW,0.0857869999999998,0.0286200000000001,0.122125324672931,0.109890509007975,0.106602,0.445026178010471
1550,17.0418761,0.130537017487688,1550.0,Catalina (CSDR2),1109124028934,0.270286,EW,0.231152999999999,0.0877020000000019,3.60854662279446,0.807542707123739,0.123846,0.647368421052632
969,16.9264746704546,0.206507342232721,969.0,Catalina (CSDR2),1112003010385,0.2811,EW,0.351941,0.146706499999997,-0.808383023294246,0.478263495070487,0.081405,0.309659090909091
351,14.8170724968553,0.0661703661353344,351.0,Catalina (CSDR2),1112005024912,0.317204,EW,0.110881249999999,0.0463119999999995,4.97792962604422,1.01036548548619,0.228130,0.594339622641509
1856,13.3297012031056,0.270000664841525,1856.0,Catalina (CSDR2),1112014030140,0.393324,EW,0.436906,0.0845895000000008,11.3931443605903,-2.22200968609313,0.115405,0.757763975155279
1248,14.9760547378378,0.0626729941248923,1248.0,Catalina (CSDR2),1112020025968,0.325478,EW,0.1053545,0.0491195000000006,2.62300674509637,0.802980638344266,0.122816,0.516216216216216
1481,16.6587216304348,0.10391653060647,1481.0,Catalina (CSDR2),1112021017466,0.591589,EW,0.185148999999999,0.079464999999999,-0.620299168343473,0.270637352559219,0.096654,0.342391304347826
256,13.7909210993976,0.150420861363129,256.0,Catalina (CSDR2),1112022038337,1.47987,β Lyrae,0.3008815,0.0507264999999997,3.21195699578283,1.9044038674813,0.120690,0.792168674698795
1245,15.8732056864198,0.123286741323173,1245.0,Catalina (CSDR2),1112027032294,0.434772,EW,0.1951105,0.0629460000000019,8.73945963296269,1.15823275050828,0.147135,0.819753086419753
1408,13.3794877648515,0.0723901339965699,1408.0,Catalina (CSDR2),1112027035314,1.41633,EW,0.0930599999999986,0.0307890000000004,128.376164309916,-8.28391341963922,0.104031,0.985148514851485
475,18.9874791389646,0.324962556738464,475.0,Catalina (CSDR2),1112027064247,0.272594,EW,0.624242000000001,0.176656999999995,2.96507430935942,1.14742954379364,0.055319,0.656675749318801
937,15.2837187107438,0.109050659444261,937.0,Catalina (CSDR2),1112028028085,0.601653,EW,0.165195999999999,0.0768739999999983,-0.384822052662765,0.256758492124138,0.132002,0.457300275482094
883,15.3551280199203,0.119829246021343,883.0,Catalina (CSDR2),1112029095980,2.61157,EA,0.229479,0.0243659999999988,21.9661617181661,4.23938776031486,0.114279,0.888446215139442
320,16.3034089663212,0.137641863403116,320.0,Catalina (CSDR2),1112043008893,0.230486,EW,0.230035249999998,0.104544000000001,-0.96997468518849,0.395640146009983,0.116511,0.27720207253886
253,17.8269773601036,0.236952675956855,253.0,Catalina (CSDR2),1112043029044,0.211788,EW,0.400723250000002,0.159435000000002,0.0547023810617779,0.649797147148974,0.102599,0.468911917098446
1905,15.7440522305699,0.0550322656957393,1905.0,Catalina (CSDR2),1112043065297,1.0306900,EA,0.107577999999999,0.0319935000000005,1.36236235520684,0.743705841082966,0.104720,0.564766839378238
107,16.3765273601036,0.119444194604311,107.0,Catalina (CSDR2),1112043066793,0.314931,EW,0.197308749999999,0.0954374999999992,-1.07114939174881,0.330166550711551,0.136794,0.253886010362694
556,18.1494763137698,0.176555854627232,556.0,Catalina (CSDR2),1112044039496,0.3578712,RRc,0.315398,0.124565999999998,2.45901496914865,0.696422545845511,0.074295,0.611738148984199
938,18.9328797624434,0.259877163381432,938.0,Catalina (CSDR2),1112044047830,0.6225087,EA,0.523960499999999,0.126967499999997,1.65597324091064,0.66547652421996,0.106015,0.660633484162896
145,14.9177640777778,0.144961365045496,145.0,Catalina (CSDR2),1112044048144,4.38545,EA,0.3284455,0.0136139999999996,10.7970219962277,3.36020446123939,0.087079,0.88
19,16.4806271888889,0.07847758018975,19.0,Catalina (CSDR2),1112044068268,0.301148,EW,0.139946499999999,0.0527949999999997,2.53033705046755,0.630629169269771,0.174629,0.637777777777778
1703,16.461342979452,0.106607209805953,1703.0,Catalina (CSDR2),1112045066371,7.3387,EA,0.219116750000001,0.0257445000000001,4.01531423899657,2.07399590289122,0.075458,0.815068493150685
415,15.3424992557078,0.0770849547286201,415.0,Catalina (CSDR2),1112046036805,3.2823,EA,0.1795275,0.0160390000000019,8.68185026434741,2.88719770151984,0.081945,0.872146118721461
1385,16.9023688574766,0.080986780267228,1385.0,Catalina (CSDR2),1112047016114,0.276968,EW,0.147205250000001,0.0442134999999997,0.0308078963375293,0.33022247435033,0.071861,0.549065420560748
756,16.3922162873832,0.104379272817366,756.0,Catalina (CSDR2),1112047026793,0.4305,EW,0.20099825,0.0637564999999984,0.794245923307046,0.86281401999125,0.234331,0.488317757009346
824,17.4004108449438,0.167739785069462,824.0,Catalina (CSDR2),1112050038003,0.335034,RRc,0.278346000000001,0.129989999999999,2.55247976990747,0.359894386777992,0.125629,0.617977528089888
1757,19.6566812861953,0.431372608191481,1757.0,Catalina (CSDR2),1112051001067,0.6009301,RRab,0.868288999999999,0.254344,2.53983797150905,0.051817446084568,0.065193,0.666666666666667
951,16.3885587925764,0.137829289608442,951.0,Catalina (CSDR2),1112052019112,2.0638368,Cep-II,0.2348105,0.1128085,-0.961507695367604,0.194871452846805,0.103402,0.253275109170306
1180,17.4327839798489,0.175624533430344,1180.0,Catalina (CSDR2),1112056036019,0.260013,EW,0.296674499999998,0.111891,-0.133121790756918,0.670719549479924,0.068639,0.498740554156171
1736,19.3367739441341,0.414556086645926,1736.0,Catalina (CSDR2),1112063016152,0.654905,RRab,0.81088825,0.269567499999999,1.22336710291567,0.317802046448089,0.087122,0.603351955307263
1235,16.1741413041237,0.126074624968759,1235.0,Catalina (CSDR2),1112066033543,0.310108,EW,0.199940999999999,0.0923025000000006,0.562714996145747,0.637079291118739,0.113998,0.489690721649485
1591,18.3327774381443,0.191392633815032,1591.0,Catalina (CSDR2),1112067021583,0.5614107,RRab,0.37091575,0.129360500000001,1.94608823300384,0.408585486809889,0.061020,0.574742268041237
363,17.7584819430052,0.150601785540205,363.0,Catalina (CSDR2),1112068037999,1.24494,EW,0.24005,0.106090500000001,11.6264657562125,-1.55959084239004,0.058387,0.805699481865285
1027,16.8806073870056,0.146764160673003,1027.0,Catalina (CSDR2),1112069050065,0.307379,EW,0.226523,0.0873080000000002,6.0864725819645,-0.631115459118224,0.120009,0.672316384180791
1730,18.6168977430939,0.303126959245488,1730.0,Catalina (CSDR2),1112071044367,0.608172,RRab,0.554452999999999,0.1829585,2.5140188489287,0.895892724640071,0.118156,0.596685082872928
1832,15.0231462479339,0.0598261660484304,1832.0,Catalina (CSDR2),1112071050075,0.2036556,RS CVn,0.121817999999999,0.0355559999999997,0.801733225871418,0.585399219729728,0.160631,0.526170798898072
1670,16.9203571078947,0.145615064879385,1670.0,Catalina (CSDR2),1112072030767,0.3816587,RRc,0.250476000000001,0.124283000000002,-0.981629121391626,-0.253495465616283,0.081155,0.263157894736842
889,15.4023406076923,0.0737494157169304,889.0,Catalina (CSDR2),1112073005922,0.232272,EW,0.1145195,0.0688890000000004,-1.26464854099073,0.141781010440265,0.122971,0.228205128205128
100,15.5384837372654,0.0626879045729557,100.0,Catalina (CSDR2),1112079005103,39.094306,RS CVn,0.1204355,0.0423929999999988,-0.0718334765209954,0.169269111833829,0.174855,0.423592493297587
1959,15.5890400671835,0.166515668133213,1959.0,Catalina (CSDR2),1112081043719,0.310208,EW,0.2754365,0.0881149999999984,-0.4461342789805,0.848931387286361,0.177603,0.426356589147287
987,15.1980129396325,0.101942643033506,987.0,Catalina (CSDR2),1112082058587,0.360077,EW,0.125715749999999,0.052994,51.7034262267281,0.319003140011813,0.176753,0.992125984251969
535,18.0221964526316,0.28685425702735,535.0,Catalina (CSDR2),1112082061284,0.253756,EW,0.525330500000001,0.164471999999998,0.670929914461136,0.531891331941321,0.115340,0.623684210526316
114,17.0405457109974,0.160343277034988,114.0,Catalina (CSDR2),1112086056552,0.292848,EW,0.263052999999999,0.0991129999999991,3.82624858103687,0.640267889236581,0.088999,0.736572890025575
142,14.3052494282051,0.120546093951762,142.0,Catalina (CSDR2),1112086057300,39.889240,RS CVn,0.239849749999999,0.0612020000000006,1.56429795024193,1.07987078816479,0.210487,0.587179487179487
508,16.8737389623656,0.0760323852088598,508.0,Catalina (CSDR2),1112087039209,2.1526208,EW,0.1352925,0.0397044999999991,9.8759168669592,1.17309564621989,0.146555,0.827956989247312
430,15.8868151363636,0.168090232936219,430.0,Catalina (CSDR2),1112087075461,0.652143,RRab,0.303348499999999,0.100552499999997,10.6830485975158,1.54336396212166,0.117567,0.748663101604278
1924,17.2713712967914,0.242581315140252,1924.0,Catalina (CSDR2),1112087085994,0.299486,EW,0.4028975,0.110894500000001,1.70231585028079,0.452601247679075,0.115361,0.697860962566845
468,14.0964242737752,0.235094767804716,468.0,Catalina (CSDR2),1112088074460,0.291588,EW,0.371907000000001,0.164476999999998,-0.698696874660119,0.4448316972459,0.098709,0.345821325648415
964,14.1439643251534,0.113389393935188,964.0,Catalina (CSDR2),1112089039762,3.1181221,EW,0.163847,0.0268754999999992,48.3873734263816,5.32056505963393,0.131615,0.898773006134969
1720,14.6713539840256,0.263399586006387,1720.0,Catalina (CSDR2),1112089101050,0.258226,EW,0.418044749999998,0.153363000000001,-0.458379073388477,0.823283825942967,0.104541,0.354632587859425
830,15.4223162811388,0.179863289442772,830.0,Catalina (CSDR2),1112090101606,0.258891,RRc,0.256118000000001,0.153575,3.47690790653105,0.643049208620882,0.158105,0.462633451957295
1473,17.1891990456274,0.123661187368562,1473.0,Catalina (CSDR2),1112091089939,0.373414,EW,0.231368250000001,0.0860130000000012,-0.576849242537921,0.372645599386966,0.156234,0.357414448669202
1098,15.8842056030928,0.215931625062583,1098.0,Catalina (CSDR2),1112092051121,0.326592,EW,0.339221,0.148559499999999,-0.953468725161423,0.542010779312782,0.117028,0.283505154639175
1026,13.9841210670103,0.142821475140057,1026.0,Catalina (CSDR2),1112092072666,0.311247,RRc,0.200734750000001,0.0788860000000007,-1.40792814348912,0.475836922845407,0.145156,0.231958762886598
1519,18.322391025,0.289289358521556,1519.0,Catalina (CSDR2),1112111026354,0.340354,EW,0.544767999999999,0.148489,0.99683478786087,0.448556255940672,0.151088,0.58
365,16.973766025,0.142962729269187,365.0,Catalina (CSDR2),1112111081085,0.348722,EW,0.220798500000001,0.0906779999999987,2.60976177161106,0.717513933458084,0.099982,0.63
1611,16.1292021380597,0.0965073008845939,1611.0,Catalina (CSDR2),1112112062469,0.496605,EW,0.183815000000001,0.0595765000000004,1.52346320773847,1.13580068209293,0.101257,0.462686567164179
837,15.6729357201493,0.148726663646337,837.0,Catalina (CSDR2),1112112071490,0.250762,EW,0.2480945,0.0908834999999986,-0.193370922439778,0.782524162760473,0.112813,0.432835820895522
646,15.6239788364312,0.0613821627371225,646.0,Catalina (CSDR2),1112112077152,17.777883,RS CVn,0.103558749999999,0.0369200000000003,4.57805468128984,0.750152335754517,0.153099,0.631970260223048
1616,15.2302164054054,0.0658422672867194,1616.0,Catalina (CSDR2),1112113057248,0.252588,EW,0.108327,0.0388834999999998,5.84703293797381,1.51596748898126,0.146927,0.667567567567568
1392,13.7050466829268,0.133656628217506,1392.0,Catalina (CSDR2),1112113077062,0.538486,EW,0.216159999999999,0.0581960000000024,0.962266169932109,0.884829227787586,0.132180,0.723577235772358
1592,14.9093397173333,0.0418909673345543,1592.0,Catalina (CSDR2),1112115032589,0.308069,EW,0.0675324999999996,0.031504,3.48447072690095,0.587320646424926,0.081073,0.688
1710,13.3109341173333,0.0912161356338934,1710.0,Catalina (CSDR2),1112115087696,0.26059,EW,0.1533405,0.0674419999999998,-0.467848915884386,0.366566885580323,0.151513,0.397333333333333
567,14.9322556432432,0.124423916905843,567.0,Catalina (CSDR2),1112116024362,0.392106,EW,0.2109625,0.0952794999999993,-0.932793126221845,0.421366725994284,0.145806,0.22972972972973
616,15.8825559838275,0.0885380706686037,616.0,Catalina (CSDR2),1112116057371,7.75867,RS CVn,0.162961999999999,0.0571480000000015,1.21737445815645,0.476005097956264,0.288135,0.55256064690027
527,16.8366112398922,0.0813314046002052,527.0,Catalina (CSDR2),1112116080210,0.337407,EW,0.145619,0.0528920000000035,2.73292375533338,0.666069897463432,0.117366,0.601078167115903
1538,14.26527,0.102270693967812,1538.0,Catalina (CSDR2),1112118003186,13.4975,RS CVn,0.205631999999999,0.0593950000000021,3.07387279161091,0.206162541118035,0.196478,0.728
1845,15.2447359889503,0.13968449400112,1845.0,Catalina (CSDR2),1112118072427,0.396774,EW,0.172861999999999,0.0807440000000001,65.9694749380871,5.47107723922997,0.082461,0.953038674033149
557,15.0329888764045,0.169042361428872,557.0,Catalina (CSDR2),1112120024425,0.32537,EW,0.30185825,0.119927500000001,1.54266685084779,-0.210876871806072,0.300283,0.542134831460674
833,15.885671741573,0.135498525896708,833.0,Catalina (CSDR2),1112120033215,0.3103374,RRc,0.2195045,0.106966500000001,-0.414005907585758,0.458779550975513,0.124430,0.365168539325843
350,16.5708743002833,0.10653783287963,350.0,Catalina (CSDR2),1112120057323,0.3025942,RRc,0.18610125,0.0826180000000036,-0.164118601432456,0.030378354058399,0.109323,0.444759206798867
1090,15.8357123116147,0.172468516749399,1090.0,Catalina (CSDR2),1112121056556,0.3247463,RRc,0.241556749999999,0.14358,-0.406275880973294,-0.0440222967758724,0.122254,0.379603399433428
787,14.262368924581,0.0613675351722516,787.0,Catalina (CSDR2),1112122039753,0.323062,EW,0.103208,0.0526535000000008,-1.00852792019063,0.0143941902916503,0.241084,0.251396648044693
1243,16.5377369614243,0.227261452596496,1243.0,Catalina (CSDR2),1112126043460,0.380766,EW,0.4063455,0.110914000000005,0.861417556971135,1.21772224650089,0.124498,0.584569732937685
927,16.5084983013245,0.193178949365621,927.0,Catalina (CSDR2),1115006058866,0.266972,EW,0.316305750000001,0.1175785,-0.700414800765272,0.683432985712762,0.140385,0.321192052980132
653,16.2233337459283,0.102875720623913,653.0,Catalina (CSDR2),1115016058207,0.306182,EW,0.185368499999999,0.0634049999999995,0.572923772405044,0.769179313401194,0.139031,0.517915309446254
1915,15.9618374641975,0.263923708667953,1915.0,Catalina (CSDR2),1115019037216,0.266162,EW,0.423705500000001,0.127973000000001,-0.557422939285776,0.885281377694071,0.107311,0.377777777777778
618,14.0203967234568,0.178575047532529,618.0,Catalina (CSDR2),1115019048294,0.410692,EW,0.282338999999999,0.107528,-0.654138458828867,0.717238560319711,0.092881,0.360493827160494
24,15.9492180552764,0.190417741549965,24.0,Catalina (CSDR2),1115020038982,0.7894055,EA,0.382945999999999,0.0430724999999992,4.39330059240735,2.24477110292979,0.102422,0.751256281407035
491,15.8015261344086,0.159642162773146,491.0,Catalina (CSDR2),1115021031187,0.27261,EW,0.274744999999999,0.0889264999999986,-0.414198781867535,0.846502441303443,0.115018,0.349462365591398
446,18.0368990700809,0.234058028677529,446.0,Catalina (CSDR2),1115021035225,0.24084,EW,0.427732999999998,0.138288999999997,2.86178000740764,-0.0290699592885704,0.111500,0.700808625336927
1095,15.8254057452229,0.538091490220498,1095.0,Catalina (CSDR2),1115023048786,319.00858,LPV,0.985967500000001,0.335542000000002,-0.281320192120611,0.555824110152032,0.269668,0.369426751592357
378,17.8372688164557,0.210119071056581,378.0,Catalina (CSDR2),1115025002784,0.354412,EW,0.369419499999999,0.155512499999997,-0.110372761777458,0.275067834767874,0.104435,0.449367088607595
925,19.0368336863354,0.278769947209937,925.0,Catalina (CSDR2),1115025053346,0.279968,EW,0.547779000000002,0.1822585,0.289126726340772,0.692905683425669,0.070719,0.409937888198758
1663,17.6737158692308,0.178944158380361,1663.0,Catalina (CSDR2),1115026032252,0.509098,EW,0.308449999999999,0.149270000000001,-0.512589362060708,0.215948442276508,0.086090,0.335384615384615
591,15.902639084375,0.0873514645905737,591.0,Catalina (CSDR2),1115026094206,0.361027,EW,0.15481525,0.0705134999999997,-0.795889182462777,0.307522899654566,0.092890,0.26875
1981,13.7493091086957,0.0846616781677407,1981.0,Catalina (CSDR2),1115027002444,0.31799,EW,0.13939625,0.0718934999999998,-1.07724075554658,0.173894409071796,0.181933,0.230434782608696
590,17.694023082996,0.280078764899915,590.0,Catalina (CSDR2),1115027057164,0.305778,EW,0.509401999999998,0.164910000000003,0.198742476457613,0.596209409013957,0.172319,0.51417004048583
1094,16.6022344964912,0.153047288443168,1094.0,Catalina (CSDR2),1115027077081,0.308662,EW,0.264194,0.113648999999999,-0.742776950917265,0.439391573638621,0.167325,0.308771929824561
1660,12.9269181333333,0.102848904655924,1660.0,Catalina (CSDR2),1115028096706,2.9997106,EA,0.20044755,0.0201334000000006,3.86515734748562,2.10868873535926,0.115356,0.837606837606838
1311,18.2998981296296,0.320534750155299,1311.0,Catalina (CSDR2),1115029059211,0.300896,EW,0.606320999999999,0.143642,0.773629605634987,0.804499211962349,0.130213,0.561728395061728
1610,15.9285573774835,0.0626959291383009,1610.0,Catalina (CSDR2),1115041007286,18.440847,RS CVn,0.110459999999998,0.0471360000000001,-0.715139148590507,-0.367018857894091,0.183618,0.294701986754967
683,15.0196404900662,0.0668137182237944,683.0,Catalina (CSDR2),1115041008280,0.325738,EW,0.116181500000001,0.0519105,-0.92864495698093,-0.0550774571564142,0.168320,0.268211920529801
1931,18.9457278285714,0.286181240837096,1931.0,Catalina (CSDR2),1115041012060,0.32477,EW,0.565818999999999,0.163679,3.12173416652857,1.15471080486861,0.092613,0.617857142857143
1633,17.4830451258278,0.10452403762303,1633.0,Catalina (CSDR2),1115041014826,0.5716637,EW,0.18331925,0.0716769999999993,0.932214199861455,0.495147487791258,0.101244,0.506622516556291
944,14.7796163178808,0.118453408434677,944.0,Catalina (CSDR2),1115041085808,0.360596,EW,0.204239749999999,0.0881860000000003,-0.808837796712359,0.465917540787802,0.178616,0.28476821192053
533,14.5261840035971,0.243028541015136,533.0,Catalina (CSDR2),1115041092627,0.5262178,Blazhko,0.43140375,0.183986999999999,-0.335267348412962,-0.49850152274365,0.111456,0.320143884892086
790,16.3031686396181,0.0569737574354403,790.0,Catalina (CSDR2),1115042026164,0.4297858,EW,0.113631,0.0404710000000001,-0.00584270049324731,0.107675185417277,0.106264,0.465393794749403
1139,17.60565575179,0.175730425209295,1139.0,Catalina (CSDR2),1115042048539,0.287134,EW,0.302277,0.125501,-0.58772991706253,0.342726665470515,0.109233,0.369928400954654
786,15.3539563684211,0.216571608533472,786.0,Catalina (CSDR2),1115042081442,0.376176,EW,0.364321,0.102763499999998,0.0530093724097105,1.09551168781822,0.090301,0.411483253588517
249,17.4065741967213,0.11836780121431,249.0,Catalina (CSDR2),1115043021197,0.298707,EW,0.211767500000001,0.0883665000000011,-0.588660505085517,0.137874702432053,0.136288,0.364754098360656
523,14.2409456376238,0.0600725455500471,523.0,Catalina (CSDR2),1115044018868,0.287781,EW,0.10379975,0.0365190000000002,-0.400642760760675,0.767170567018124,0.084048,0.407920792079208
1061,16.5698990938124,0.179905506543022,1061.0,Catalina (CSDR2),1115044054883,1.2699186,β Lyrae,0.324743749999998,0.0503580000000028,2.156444551489,1.80727779993792,0.119406,0.722554890219561
1523,15.690827419802,0.0799874848330083,1523.0,Catalina (CSDR2),1115044058765,0.292491,EW,0.150615750000001,0.060948999999999,-0.548019786508203,0.229856401303107,0.138701,0.334653465346535
1006,13.5819552013423,0.128638247403119,1006.0,Catalina (CSDR2),1115049017358,0.2673436,EW,0.197816500000001,0.108933,-0.428783019487197,0.490841368754319,0.071690,0.322147651006711
1512,13.0728614397436,0.0660397133535662,1512.0,Catalina (CSDR2),1115050053591,0.3311,EW,0.120819900000001,0.0521245000000006,-0.76473007386584,-0.123974519114048,0.137263,0.320512820512821
137,17.8540379840909,0.146720720294984,137.0,Catalina (CSDR2),1115051009838,0.46677,EW,0.273794000000001,0.0939424999999989,1.4767929838762,0.291072900113003,0.097310,0.647727272727273
1516,17.1229696704806,0.161980411882361,1516.0,Catalina (CSDR2),1115051040175,0.3791779,RRc,0.29966275,0.125416000000001,-0.299075393691863,0.0121188054222984,0.139467,0.407322654462243
799,15.9381749414758,0.127916630996637,799.0,Catalina (CSDR2),1115053047740,0.262744,EW,0.226982500000001,0.0828929999999986,-0.530576846707293,0.521415074803978,0.094729,0.371501272264631
1991,17.1112842249443,0.168180370842974,1991.0,Catalina (CSDR2),1115057038026,0.3210817,RRc,0.273544000000001,0.151942000000002,-1.23768837050478,0.108311575953372,0.104936,0.207126948775056
531,15.3509123423423,0.163268732854486,531.0,Catalina (CSDR2),1115057053762,0.3968952,RRc,0.2565925,0.147925999999999,-1.19300407571759,-0.219309175604206,0.147245,0.22972972972973
1496,17.5696920519126,0.109080463213724,1496.0,Catalina (CSDR2),1115059035294,0.22892,EW,0.198444499999999,0.0640005000000006,4.96578306807431,-0.66906492629714,0.092209,0.69672131147541
1275,15.5756190630137,0.13956947537981,1275.0,Catalina (CSDR2),1115059045851,0.3485335,RRc,0.207005499999999,0.118468000000002,-1.36648278677934,-0.222453477729371,0.169018,0.2
1127,14.7569271946472,0.134709957541763,1127.0,Catalina (CSDR2),1115063026222,0.247072,EW,0.2305635,0.0875780000000006,-0.610320278650797,0.682950628769062,0.125863,0.338199513381995
667,18.484507973236,0.240800770461031,667.0,Catalina (CSDR2),1115063033790,0.364836,RRc,0.399349000000001,0.159426,8.42261968507398,-0.671787483891895,0.095564,0.815085158150852
1917,12.1443961653846,0.159392646353859,1917.0,Catalina (CSDR2),1115069029265,0.496298,EW,0.3109127,0.1009134,1.33392104978157,0.087387056293322,0.195267,0.582417582417582
1179,18.5218121104972,0.217581783415489,1179.0,Catalina (CSDR2),1115069040089,0.2951464,RRab,0.391345000000001,0.154525999999999,-0.278992151777715,0.0112634316354865,0.138495,0.43646408839779
1003,13.2864020288184,0.100531733648941,1003.0,Catalina (CSDR2),1115070043973,0.302684,EW,0.153857250000001,0.0857679999999981,-1.30711787240174,0.275501662162977,0.198281,0.178674351585014
1649,17.3702605173502,0.236888706627379,1649.0,Catalina (CSDR2),1115073006466,0.229254,EW,0.405682250000002,0.100591000000001,-0.245604815323259,0.950271759795205,0.067283,0.517350157728707
1058,15.5783394277929,0.0663642496711509,1058.0,Catalina (CSDR2),1115078043567,2.2466,EA,0.143880500000001,0.016115000000001,4.80269782739102,2.23287470341001,0.113228,0.782016348773842
1742,14.4157864441558,0.0403476248157629,1742.0,Catalina (CSDR2),1115080039201,1.0743225,RS CVn,0.0762259999999984,0.028795999999998,-0.421297792605635,0.07234989232146,0.150600,0.350649350649351
896,15.3262633525641,0.135503966681788,896.0,Catalina (CSDR2),1115082055859,0.320804,EW,0.2116375,0.104173500000003,-0.958506560208833,0.508114854770734,0.142672,0.25
514,16.870093801282,0.111227057943547,514.0,Catalina (CSDR2),1115082061521,0.855928,EA,0.2659795,0.0392550000000007,9.12988598415389,2.41005919435555,0.160594,0.823717948717949
982,16.5482558311258,0.0659872140061012,982.0,Catalina (CSDR2),1115083011923,0.291981,EW,0.121281,0.0433895,0.167567875394547,-0.0651022275241497,0.087428,0.483443708609272
1021,15.0142893810742,0.197399689380411,1021.0,Catalina (CSDR2),1115084015872,0.282602,EW,0.3333785,0.113481,-0.384605354785243,0.874453566567311,0.122065,0.327365728900256
214,16.9071304392765,0.162242396390579,214.0,Catalina (CSDR2),1115084023166,0.3030566,RRc,0.243302249999999,0.143542000000004,0.97528234678279,0.436513560307126,0.107064,0.351421188630491
91,17.3983126547314,0.14345082884883,91.0,Catalina (CSDR2),1115084043336,2.51663,EA,0.324211250000001,0.0408709999999992,5.73789752352117,1.77151952697043,0.102117,0.856777493606138
750,15.3885857632653,0.133664394239065,750.0,Catalina (CSDR2),1115084079151,0.4641097,RRc,0.2042635,0.111371,-0.747410731787471,0.382445733283738,0.132108,0.261224489795918
1558,14.1054038625337,0.181780500751898,1558.0,Catalina (CSDR2),1115087062104,0.4445,EW,0.3541625,0.114232000000001,1.64374880742491,0.459766976559216,0.168010,0.60377358490566
1441,16.3211396181818,0.120979484763267,1441.0,Catalina (CSDR2),1115087077427,0.3220068,RRc,0.190034000000001,0.0799149999999997,13.1707359082765,-1.61719001526217,0.095672,0.812987012987013
315,16.2170393803191,0.115457626555923,315.0,Catalina (CSDR2),1115088006590,0.387216,EW,0.178710500000001,0.0900644999999987,0.91133805783635,0.5881602125488,0.142465,0.486702127659574
146,17.2663147741935,0.177191347675772,146.0,Catalina (CSDR2),1115088026241,0.36782,RRc,0.301059,0.128828000000002,0.799428182119379,0.251311565893809,0.098255,0.548387096774194
442,16.4757790026247,0.194897965483028,442.0,Catalina (CSDR2),1115088096354,0.253449,EW,0.30836,0.118790000000001,-0.0056628836219188,0.809429304279421,0.108096,0.485564304461942
324,17.690808337931,0.24757193561227,324.0,Catalina (CSDR2),1115089015612,0.236052,EW,0.438658999999999,0.1455175,2.96301053287139,0.861966732420563,0.119149,0.617241379310345
413,16.4101720048077,0.103250171630859,413.0,Catalina (CSDR2),1115090017763,0.277308,EW,0.197066499999998,0.0683349999999976,-0.409949237563046,0.033517682534423,0.163429,0.360576923076923
1964,15.065989619403,0.0507527112315464,1964.0,Catalina (CSDR2),1115090020070,0.644192,EW,0.0840830000000006,0.0300820000000011,1.11013426371902,0.923763107455563,0.198164,0.578358208955224
1102,14.2631034253731,0.130810445415078,1102.0,Catalina (CSDR2),1115090084429,0.650066,EA,0.2928745,0.0387234999999997,7.41875449828755,2.63355967459114,0.106659,0.753731343283582
1253,12.5313039104478,0.238603819883313,1253.0,Catalina (CSDR2),1115090098761,0.318276,EW,0.4181629,0.151514300000001,-0.664920475623296,0.503216118416383,0.136578,0.373134328358209
1867,17.7263665802469,0.165016838651186,1867.0,Catalina (CSDR2),1115091002528,0.29045,EW,0.2843535,0.104588999999999,-0.583936505042369,0.54345337404229,0.168062,0.327160493827161
44,14.9204746,0.117768161811911,44.0,Catalina (CSDR2),1115091089111,0.3395442,RRc,0.1871935,0.0969680000000022,-1.03024135785901,-0.427657939039573,0.166261,0.216216216216216
853,16.1949900568182,0.150247828151332,853.0,Catalina (CSDR2),1115092041854,0.3396881,RRc,0.241027,0.138522999999999,-1.30859017544105,-0.131387132610657,0.235533,0.181818181818182
1540,17.2109434659091,0.158554217059803,1540.0,Catalina (CSDR2),1115092049321,0.5527346,RRab,0.310986,0.0730255,2.76890373721547,-1.58973370667173,0.265978,0.522727272727273
503,15.2154258229167,0.133569415777495,503.0,Catalina (CSDR2),1115110085353,0.357223,EW,0.20352175,0.116894500000001,-1.16891729772847,0.178185107288475,0.098480,0.25
507,17.5486293945946,0.231103879095012,507.0,Catalina (CSDR2),1115110085384,0.29811,EW,0.411321000000001,0.134460999999998,-0.376513513459627,0.623316899756455,0.103669,0.367567567567568
185,16.8054515497382,0.130470257870586,185.0,Catalina (CSDR2),1115110100503,0.31013,EW,0.212097249999999,0.100631999999997,0.705926680342292,-0.257225496769501,0.123458,0.424083769633508
783,17.8641286666667,0.213614701945726,783.0,Catalina (CSDR2),1115111027026,0.266594,EW,0.352193499999998,0.120259500000001,3.48868745072912,1.27440762903443,0.189695,0.604166666666667
